data,year,Month,day,week,value
nitrogen_dioxide,2015,6,2,23,0.022
nitrogen_dioxide,2015,6,3,23,0.009
nitrogen_dioxide,2015,6,4,23,0.017
nitrogen_dioxide,2015,6,5,23,0.013
nitrogen_dioxide,2015,6,6,23,0.009
nitrogen_dioxide,2015,6,7,24,0.007
nitrogen_dioxide,2015,6,8,24,0.017
nitrogen_dioxide,2015,6,9,24,0.011
nitrogen_dioxide,2015,6,10,24,0.013
nitrogen_dioxide,2015,6,11,24,0.017
nitrogen_dioxide,2015,6,12,24,0.016
nitrogen_dioxide,2015,6,13,24,0.016
nitrogen_dioxide,2015,6,14,25,0.007
nitrogen_dioxide,2015,6,15,25,0.012
nitrogen_dioxide,2015,6,16,25,0.01
nitrogen_dioxide,2015,6,17,25,0.015
nitrogen_dioxide,2015,6,18,25,0.012
nitrogen_dioxide,2015,6,19,25,0.012
nitrogen_dioxide,2015,6,20,25,0.011
nitrogen_dioxide,2015,6,21,26,0.005
nitrogen_dioxide,2015,6,22,26,0.01
nitrogen_dioxide,2015,6,23,26,0.011
nitrogen_dioxide,2015,6,24,26,0.021
nitrogen_dioxide,2015,6,25,26,0.017
nitrogen_dioxide,2015,6,26,26,0.011
nitrogen_dioxide,2015,6,27,26,0.01
nitrogen_dioxide,2015,6,28,27,0.005
nitrogen_dioxide,2015,6,29,27,0.011
nitrogen_dioxide,2015,6,30,27,0.013
nitrogen_dioxide,2015,7,1,27,0.009
nitrogen_dioxide,2015,7,2,27,0.01
nitrogen_dioxide,2015,7,3,27,0.009
nitrogen_dioxide,2015,7,4,27,0.008
nitrogen_dioxide,2015,7,5,28,0.004
nitrogen_dioxide,2015,7,6,28,0.011
nitrogen_dioxide,2015,7,7,28,0.014
nitrogen_dioxide,2015,7,8,28,0.012
nitrogen_dioxide,2015,7,9,28,0.011
nitrogen_dioxide,2015,7,10,28,0.011
nitrogen_dioxide,2015,7,11,28,0.01
nitrogen_dioxide,2015,7,12,29,0.003
nitrogen_dioxide,2015,7,13,29,0.011
nitrogen_dioxide,2015,7,14,29,0.014
nitrogen_dioxide,2015,7,15,29,0.014
nitrogen_dioxide,2015,7,16,29,0.01
nitrogen_dioxide,2015,7,17,29,0.009
nitrogen_dioxide,2015,7,18,29,0.007
nitrogen_dioxide,2015,7,19,30,0.006
nitrogen_dioxide,2015,7,20,30,0.013
nitrogen_dioxide,2015,7,21,30,0.014
nitrogen_dioxide,2015,7,22,30,0.012
nitrogen_dioxide,2015,7,23,30,0.012
nitrogen_dioxide,2015,7,24,30,0.012
nitrogen_dioxide,2015,7,25,30,0.008
nitrogen_dioxide,2015,7,26,31,0.005
nitrogen_dioxide,2015,7,27,31,0.009
nitrogen_dioxide,2015,7,28,31,0.015
nitrogen_dioxide,2015,7,29,31,0.011
nitrogen_dioxide,2015,7,30,31,0.009
nitrogen_dioxide,2015,7,31,31,0.007
nitrogen_dioxide,2015,8,1,31,0.006
nitrogen_dioxide,2015,8,2,32,0.004
nitrogen_dioxide,2015,8,3,32,0.006
nitrogen_dioxide,2015,8,4,32,0.008
nitrogen_dioxide,2015,8,5,32,0.009
nitrogen_dioxide,2015,8,6,32,0.01
nitrogen_dioxide,2015,8,7,32,0.011
nitrogen_dioxide,2015,8,8,32,0.01
nitrogen_dioxide,2015,8,9,33,0.006
nitrogen_dioxide,2015,8,10,33,0.013
nitrogen_dioxide,2015,8,11,33,0.016
nitrogen_dioxide,2015,8,12,33,0.009
nitrogen_dioxide,2015,8,13,33,0.011
nitrogen_dioxide,2015,8,14,33,0.01
nitrogen_dioxide,2015,8,15,33,0.008
nitrogen_dioxide,2015,8,16,34,0.007
nitrogen_dioxide,2015,8,17,34,0.009
nitrogen_dioxide,2015,8,18,34,0.012
nitrogen_dioxide,2015,8,19,34,0.013
nitrogen_dioxide,2015,8,20,34,0.012
nitrogen_dioxide,2015,8,21,34,0.008
nitrogen_dioxide,2015,8,22,34,0.01
nitrogen_dioxide,2015,8,23,35,0.006
nitrogen_dioxide,2015,8,24,35,0.015
nitrogen_dioxide,2015,8,25,35,0.007
nitrogen_dioxide,2015,8,26,35,0.009
nitrogen_dioxide,2015,8,27,35,0.011
nitrogen_dioxide,2015,8,28,35,0.011
nitrogen_dioxide,2015,8,29,35,0.009
nitrogen_dioxide,2015,8,30,36,0.006
nitrogen_dioxide,2015,8,31,36,0.013
nitrogen_dioxide,2015,9,1,36,0.012
nitrogen_dioxide,2015,9,2,36,0.014
nitrogen_dioxide,2015,9,3,36,0.009
nitrogen_dioxide,2015,9,4,36,0.012
nitrogen_dioxide,2015,9,5,36,0.012
nitrogen_dioxide,2015,9,6,37,0.004
nitrogen_dioxide,2015,9,7,37,0.012
nitrogen_dioxide,2015,9,8,37,0.013
nitrogen_dioxide,2015,9,9,37,0.014
nitrogen_dioxide,2015,9,10,37,0.013
nitrogen_dioxide,2015,9,11,37,0.013
nitrogen_dioxide,2015,9,12,37,0.01
nitrogen_dioxide,2015,9,13,38,0.008
nitrogen_dioxide,2015,9,14,38,0.012
nitrogen_dioxide,2015,9,15,38,0.013
nitrogen_dioxide,2015,9,16,38,0.015
nitrogen_dioxide,2015,9,17,38,0.014
nitrogen_dioxide,2015,9,18,38,0.013
nitrogen_dioxide,2015,9,19,38,0.011
nitrogen_dioxide,2015,9,20,39,0.007
nitrogen_dioxide,2015,9,21,39,0.015
nitrogen_dioxide,2015,9,22,39,0.021
nitrogen_dioxide,2015,9,23,39,0.018
nitrogen_dioxide,2015,9,24,39,0.015
nitrogen_dioxide,2015,9,25,39,0.013
nitrogen_dioxide,2015,9,26,39,0.009
nitrogen_dioxide,2015,9,27,40,0.006
nitrogen_dioxide,2015,9,28,40,0.007
nitrogen_dioxide,2015,9,29,40,0.009
nitrogen_dioxide,2015,9,30,40,0.015
nitrogen_dioxide,2015,10,1,40,0.01
nitrogen_dioxide,2015,10,2,40,0.014
nitrogen_dioxide,2015,10,3,40,0.011
nitrogen_dioxide,2015,10,4,41,0.01
nitrogen_dioxide,2015,10,5,41,0.019
nitrogen_dioxide,2015,10,6,41,0.019
nitrogen_dioxide,2015,10,7,41,0.023
nitrogen_dioxide,2015,10,8,41,0.019
nitrogen_dioxide,2015,10,9,41,0.013
nitrogen_dioxide,2015,10,10,41,0.011
nitrogen_dioxide,2015,10,11,42,0.006
nitrogen_dioxide,2015,10,12,42,0.012
nitrogen_dioxide,2015,10,13,42,0.016
nitrogen_dioxide,2015,10,14,42,0.016
nitrogen_dioxide,2015,10,15,42,0.018
nitrogen_dioxide,2015,10,16,42,0.019
nitrogen_dioxide,2015,10,17,42,0.018
nitrogen_dioxide,2015,10,18,43,0.01
nitrogen_dioxide,2015,10,19,43,0.02
nitrogen_dioxide,2015,10,20,43,0.021
nitrogen_dioxide,2015,10,21,43,0.027
nitrogen_dioxide,2015,10,22,43,0.021
nitrogen_dioxide,2015,10,23,43,0.018
nitrogen_dioxide,2015,10,24,43,0.016
nitrogen_dioxide,2015,10,25,44,0.01
nitrogen_dioxide,2015,10,26,44,0.015
nitrogen_dioxide,2015,10,27,44,0.012
nitrogen_dioxide,2015,10,28,44,0.021
nitrogen_dioxide,2015,10,29,44,0.02
nitrogen_dioxide,2015,10,30,44,0.014
nitrogen_dioxide,2015,10,31,44,0.013
nitrogen_dioxide,2015,11,1,45,0.017
nitrogen_dioxide,2015,11,2,45,0.02
nitrogen_dioxide,2015,11,3,45,0.024
nitrogen_dioxide,2015,11,4,45,0.027
nitrogen_dioxide,2015,11,5,45,0.023
nitrogen_dioxide,2015,11,6,45,0.025
nitrogen_dioxide,2015,11,7,45,0.014
nitrogen_dioxide,2015,11,8,46,0.008
nitrogen_dioxide,2015,11,9,46,0.012
nitrogen_dioxide,2015,11,10,46,0.018
nitrogen_dioxide,2015,11,11,46,0.023
nitrogen_dioxide,2015,11,12,46,0.022
nitrogen_dioxide,2015,11,13,46,0.018
nitrogen_dioxide,2015,11,14,46,0.017
nitrogen_dioxide,2015,11,15,47,0.009
nitrogen_dioxide,2015,11,16,47,0.025
nitrogen_dioxide,2015,11,17,47,0.021
nitrogen_dioxide,2015,11,18,47,0.018
nitrogen_dioxide,2015,11,19,47,0.02
nitrogen_dioxide,2015,11,20,47,0.019
nitrogen_dioxide,2015,11,21,47,0.02
nitrogen_dioxide,2015,11,22,48,0.018
nitrogen_dioxide,2015,11,23,48,0.019
nitrogen_dioxide,2015,11,24,48,0.016
nitrogen_dioxide,2015,11,25,48,0.014
nitrogen_dioxide,2015,11,26,48,0.011
nitrogen_dioxide,2015,11,27,48,0.019
nitrogen_dioxide,2015,11,28,48,0.018
nitrogen_dioxide,2015,11,29,49,0.015
nitrogen_dioxide,2015,11,30,49,0.022
nitrogen_dioxide,2015,12,1,49,0.026
nitrogen_dioxide,2015,12,2,49,0.022
nitrogen_dioxide,2015,12,3,49,0.008
nitrogen_dioxide,2015,12,4,49,0.015
nitrogen_dioxide,2015,12,5,49,0.02
nitrogen_dioxide,2015,12,6,50,0.018
nitrogen_dioxide,2015,12,7,50,0.024
nitrogen_dioxide,2015,12,8,50,0.026
nitrogen_dioxide,2015,12,9,50,0.029
nitrogen_dioxide,2015,12,10,50,0.022
nitrogen_dioxide,2015,12,11,50,0.02
nitrogen_dioxide,2015,12,12,50,0.018
nitrogen_dioxide,2015,12,13,51,0.015
nitrogen_dioxide,2015,12,14,51,0.026
nitrogen_dioxide,2015,12,15,51,0.015
nitrogen_dioxide,2015,12,16,51,0.009
nitrogen_dioxide,2015,12,17,51,0.015
nitrogen_dioxide,2015,12,18,51,0.023
nitrogen_dioxide,2015,12,19,51,0.022
nitrogen_dioxide,2015,12,20,52,0.02
nitrogen_dioxide,2015,12,21,52,0.022
nitrogen_dioxide,2015,12,22,52,0.027
nitrogen_dioxide,2015,12,23,52,0.026
nitrogen_dioxide,2015,12,24,52,0.021
nitrogen_dioxide,2015,12,25,52,0.012
nitrogen_dioxide,2015,12,26,52,0.019
nitrogen_dioxide,2015,12,27,53,0.009
nitrogen_dioxide,2015,12,28,53,0.015
nitrogen_dioxide,2015,12,29,53,0.022
nitrogen_dioxide,2015,12,30,53,0.027
nitrogen_dioxide,2015,12,31,53,0.019
nitrogen_dioxide,2016,2,1,6,0.011
nitrogen_dioxide,2016,2,2,6,0.014
nitrogen_dioxide,2016,2,3,6,0.024
nitrogen_dioxide,2016,2,4,6,0.025
nitrogen_dioxide,2016,2,5,6,0.02
nitrogen_dioxide,2016,2,6,6,0.012
nitrogen_dioxide,2016,2,7,7,0.008
nitrogen_dioxide,2016,2,8,7,0.01
nitrogen_dioxide,2016,2,9,7,0.007
nitrogen_dioxide,2016,2,10,7,0.019
nitrogen_dioxide,2016,2,11,7,0.015
nitrogen_dioxide,2016,2,12,7,0.025
nitrogen_dioxide,2016,2,13,7,0.012
nitrogen_dioxide,2016,2,14,8,0.004
nitrogen_dioxide,2016,2,15,8,0.008
nitrogen_dioxide,2016,2,16,8,0.011
nitrogen_dioxide,2016,2,17,8,0.015
nitrogen_dioxide,2016,2,18,8,0.022
nitrogen_dioxide,2016,2,19,8,0.025
nitrogen_dioxide,2016,2,20,8,0.015
nitrogen_dioxide,2016,2,21,9,0.008
nitrogen_dioxide,2016,2,22,9,0.022
nitrogen_dioxide,2016,2,23,9,0.016
nitrogen_dioxide,2016,2,24,9,0.01
nitrogen_dioxide,2016,2,25,9,0.019
nitrogen_dioxide,2016,2,26,9,0.031
nitrogen_dioxide,2016,2,27,9,0.017
nitrogen_dioxide,2016,2,28,10,0.012
nitrogen_dioxide,2016,2,29,10,0.007
nitrogen_dioxide,2016,3,1,10,0.01
nitrogen_dioxide,2016,3,2,10,0.02
nitrogen_dioxide,2016,3,3,10,0.022
nitrogen_dioxide,2016,3,4,10,0.023
nitrogen_dioxide,2016,3,5,10,0.015
nitrogen_dioxide,2016,3,6,11,0.01
nitrogen_dioxide,2016,3,7,11,0.018
nitrogen_dioxide,2016,3,8,11,0.017
nitrogen_dioxide,2016,3,9,11,0.011
nitrogen_dioxide,2016,3,10,11,0.011
nitrogen_dioxide,2016,3,11,11,0.013
nitrogen_dioxide,2016,3,12,11,0.016
nitrogen_dioxide,2016,3,13,12,0.013
nitrogen_dioxide,2016,3,14,12,0.014
nitrogen_dioxide,2016,3,15,12,0.021
nitrogen_dioxide,2016,3,16,12,0.023
nitrogen_dioxide,2016,3,17,12,0.023
nitrogen_dioxide,2016,3,18,12,0.018
nitrogen_dioxide,2016,3,19,12,0.013
nitrogen_dioxide,2016,3,20,13,0.009
nitrogen_dioxide,2016,3,21,13,0.017
nitrogen_dioxide,2016,3,22,13,0.018
nitrogen_dioxide,2016,3,23,13,0.013
nitrogen_dioxide,2016,3,24,13,0.015
nitrogen_dioxide,2016,3,25,13,0.017
nitrogen_dioxide,2016,3,26,13,0.016
nitrogen_dioxide,2016,3,27,14,0.01
nitrogen_dioxide,2016,3,28,14,0.021
nitrogen_dioxide,2016,3,29,14,0.02
nitrogen_dioxide,2016,3,30,14,0.019
nitrogen_dioxide,2016,3,31,14,0.021
nitrogen_dioxide,2016,4,1,14,0.026
nitrogen_dioxide,2016,4,2,14,0.019
nitrogen_dioxide,2016,4,3,15,0.012
nitrogen_dioxide,2016,4,4,15,0.011
nitrogen_dioxide,2016,4,5,15,0.014
nitrogen_dioxide,2016,4,6,15,0.017
nitrogen_dioxide,2016,4,7,15,0.012
nitrogen_dioxide,2016,4,8,15,0.016
nitrogen_dioxide,2016,4,9,15,0.014
nitrogen_dioxide,2016,4,10,16,0.009
nitrogen_dioxide,2016,4,11,16,0.013
nitrogen_dioxide,2016,4,12,16,0.013
nitrogen_dioxide,2016,4,13,16,0.011
nitrogen_dioxide,2016,4,14,16,0.01
nitrogen_dioxide,2016,4,15,16,0.017
nitrogen_dioxide,2016,4,16,16,0.015
nitrogen_dioxide,2016,4,17,17,0.004
nitrogen_dioxide,2016,4,18,17,0.012
nitrogen_dioxide,2016,4,19,17,0.015
nitrogen_dioxide,2016,4,20,17,0.015
nitrogen_dioxide,2016,4,21,17,0.012
nitrogen_dioxide,2016,4,22,17,0.012
nitrogen_dioxide,2016,4,23,17,0.014
nitrogen_dioxide,2016,4,24,18,0.01
nitrogen_dioxide,2016,4,25,18,0.018
nitrogen_dioxide,2016,4,26,18,0.019
nitrogen_dioxide,2016,4,27,18,0.014
nitrogen_dioxide,2016,4,28,18,0.014
nitrogen_dioxide,2016,4,29,18,0.014
nitrogen_dioxide,2016,4,30,18,0.012
nitrogen_dioxide,2016,5,1,19,0.008
nitrogen_dioxide,2016,5,2,19,0.01
nitrogen_dioxide,2016,5,3,19,0.008
nitrogen_dioxide,2016,5,4,19,0.014
nitrogen_dioxide,2016,5,5,19,0.01
nitrogen_dioxide,2016,5,6,19,0.005
nitrogen_dioxide,2016,5,7,19,0.007
nitrogen_dioxide,2016,5,8,20,0.01
nitrogen_dioxide,2016,5,9,20,0.017
nitrogen_dioxide,2016,5,10,20,0.014
nitrogen_dioxide,2016,5,11,20,0.01
nitrogen_dioxide,2016,5,12,20,0.012
nitrogen_dioxide,2016,5,13,20,0.012
nitrogen_dioxide,2016,5,14,20,0.011
nitrogen_dioxide,2016,5,15,21,0.006
nitrogen_dioxide,2016,5,16,21,0.011
nitrogen_dioxide,2016,5,17,21,0.015
nitrogen_dioxide,2016,5,18,21,0.02
nitrogen_dioxide,2016,5,19,21,0.023
nitrogen_dioxide,2016,5,20,21,0.017
nitrogen_dioxide,2016,5,21,21,0.012
nitrogen_dioxide,2016,5,22,22,0.009
nitrogen_dioxide,2016,5,23,22,0.012
nitrogen_dioxide,2016,5,24,22,0.01
nitrogen_dioxide,2016,5,25,22,0.011
nitrogen_dioxide,2016,5,26,22,0.011
nitrogen_dioxide,2016,5,27,22,0.012
nitrogen_dioxide,2016,5,28,22,0.01
nitrogen_dioxide,2016,5,29,23,0.006
nitrogen_dioxide,2016,5,30,23,0.01
nitrogen_dioxide,2016,5,31,23,0.012
nitrogen_dioxide,2016,6,1,23,0.011
nitrogen_dioxide,2016,6,2,23,0.011
nitrogen_dioxide,2016,6,3,23,0.012
nitrogen_dioxide,2016,6,4,23,0.012
nitrogen_dioxide,2016,6,5,24,0.006
nitrogen_dioxide,2016,6,6,24,0.007
nitrogen_dioxide,2016,6,7,24,0.014
nitrogen_dioxide,2016,6,8,24,0.021
nitrogen_dioxide,2016,6,9,24,0.016
nitrogen_dioxide,2016,6,10,24,0.012
nitrogen_dioxide,2016,6,11,24,0.007
nitrogen_dioxide,2016,6,12,25,0.006
nitrogen_dioxide,2016,6,13,25,0.006
nitrogen_dioxide,2016,6,14,25,0.009
nitrogen_dioxide,2016,6,15,25,0.01
nitrogen_dioxide,2016,6,16,25,0.007
nitrogen_dioxide,2016,6,17,25,0.01
nitrogen_dioxide,2016,6,18,25,0.008
nitrogen_dioxide,2016,6,19,26,0.003
nitrogen_dioxide,2016,6,20,26,0.015
nitrogen_dioxide,2016,6,21,26,0.011
nitrogen_dioxide,2016,6,22,26,0.012
nitrogen_dioxide,2016,6,23,26,0.01
nitrogen_dioxide,2016,6,24,26,0.01
nitrogen_dioxide,2016,6,25,26,0.007
nitrogen_dioxide,2016,6,26,27,0.005
nitrogen_dioxide,2016,6,27,27,0.014
nitrogen_dioxide,2016,6,28,27,0.014
nitrogen_dioxide,2016,6,29,27,0.012
nitrogen_dioxide,2016,6,30,27,0.011
nitrogen_dioxide,2016,7,1,27,0.01
nitrogen_dioxide,2016,7,2,27,0.008
nitrogen_dioxide,2016,7,3,28,0.006
nitrogen_dioxide,2016,7,4,28,0.01
nitrogen_dioxide,2016,7,5,28,0.006
nitrogen_dioxide,2016,7,6,28,0.006
nitrogen_dioxide,2016,7,7,28,0.007
nitrogen_dioxide,2016,7,8,28,0.008
nitrogen_dioxide,2016,7,9,28,0.007
nitrogen_dioxide,2016,7,10,29,0.005
nitrogen_dioxide,2016,7,11,29,0.011
nitrogen_dioxide,2016,7,12,29,0.011
nitrogen_dioxide,2016,7,13,29,0.009
nitrogen_dioxide,2016,7,14,29,0.008
nitrogen_dioxide,2016,7,15,29,0.012
nitrogen_dioxide,2016,7,16,29,0.007
nitrogen_dioxide,2016,7,17,30,0.004
nitrogen_dioxide,2016,7,18,30,0.009
nitrogen_dioxide,2016,7,19,30,0.012
nitrogen_dioxide,2016,7,20,30,0.012
nitrogen_dioxide,2016,7,21,30,0.011
nitrogen_dioxide,2016,7,22,30,0.013
nitrogen_dioxide,2016,7,23,30,0.01
nitrogen_dioxide,2016,7,24,31,0.006
nitrogen_dioxide,2016,7,25,31,0.009
nitrogen_dioxide,2016,7,26,31,0.01
nitrogen_dioxide,2016,7,27,31,0.01
nitrogen_dioxide,2016,7,28,31,0.009
nitrogen_dioxide,2016,7,29,31,0.007
nitrogen_dioxide,2016,7,30,31,0.007
nitrogen_dioxide,2016,7,31,32,0.005
nitrogen_dioxide,2016,8,1,32,0.007
nitrogen_dioxide,2016,8,2,32,0.01
nitrogen_dioxide,2016,8,3,32,0.009
nitrogen_dioxide,2016,8,4,32,0.01
nitrogen_dioxide,2016,8,5,32,0.01
nitrogen_dioxide,2016,8,6,32,0.009
nitrogen_dioxide,2016,8,7,33,0.008
nitrogen_dioxide,2016,8,8,33,0.01
nitrogen_dioxide,2016,8,9,33,0.012
nitrogen_dioxide,2016,8,10,33,0.01
nitrogen_dioxide,2016,8,11,33,0.011
nitrogen_dioxide,2016,8,12,33,0.011
nitrogen_dioxide,2016,8,13,33,0.008
nitrogen_dioxide,2016,8,14,34,0.005
nitrogen_dioxide,2016,8,15,34,0.006
nitrogen_dioxide,2016,8,16,34,0.009
nitrogen_dioxide,2016,8,17,34,0.01
nitrogen_dioxide,2016,8,18,34,0.01
nitrogen_dioxide,2016,8,19,34,0.013
nitrogen_dioxide,2016,8,20,34,0.01
nitrogen_dioxide,2016,8,21,35,0.007
nitrogen_dioxide,2016,8,22,35,0.012
nitrogen_dioxide,2016,8,23,35,0.011
nitrogen_dioxide,2016,8,24,35,0.011
nitrogen_dioxide,2016,8,25,35,0.013
nitrogen_dioxide,2016,8,26,35,0.016
nitrogen_dioxide,2016,8,27,35,0.009
nitrogen_dioxide,2016,8,28,36,0.006
nitrogen_dioxide,2016,8,29,36,0.009
nitrogen_dioxide,2016,8,30,36,0.009
nitrogen_dioxide,2016,8,31,36,0.008
nitrogen_dioxide,2016,9,1,36,0.011
nitrogen_dioxide,2016,9,2,36,0.011
nitrogen_dioxide,2016,9,3,36,0.008
nitrogen_dioxide,2016,9,4,37,0.006
nitrogen_dioxide,2016,9,5,37,0.012
nitrogen_dioxide,2016,9,6,37,0.015
nitrogen_dioxide,2016,9,7,37,0.014
nitrogen_dioxide,2016,9,8,37,0.012
nitrogen_dioxide,2016,9,9,37,0.011
nitrogen_dioxide,2016,9,10,37,0.015
nitrogen_dioxide,2016,9,11,38,0.007
nitrogen_dioxide,2016,9,12,38,0.011
nitrogen_dioxide,2016,9,13,38,0.01
nitrogen_dioxide,2016,9,14,38,0.006
nitrogen_dioxide,2016,9,15,38,0.005
nitrogen_dioxide,2016,9,16,38,0.006
nitrogen_dioxide,2016,9,17,38,0.004
nitrogen_dioxide,2016,9,18,39,0.004
nitrogen_dioxide,2016,9,19,39,0.009
nitrogen_dioxide,2016,9,20,39,0.01
nitrogen_dioxide,2016,9,21,39,0.012
nitrogen_dioxide,2016,9,22,39,0.012
nitrogen_dioxide,2016,9,23,39,0.013
nitrogen_dioxide,2016,9,24,39,0.011
nitrogen_dioxide,2016,9,25,40,0.01
nitrogen_dioxide,2016,9,26,40,0.015
nitrogen_dioxide,2016,9,27,40,0.008
nitrogen_dioxide,2016,9,28,40,0.015
nitrogen_dioxide,2016,9,29,40,0.013
nitrogen_dioxide,2016,9,30,40,0.012
nitrogen_dioxide,2016,10,1,40,0.011
nitrogen_dioxide,2016,10,2,41,0.006
nitrogen_dioxide,2016,10,3,41,0.007
nitrogen_dioxide,2016,10,4,41,0.011
nitrogen_dioxide,2016,10,5,41,0.008
nitrogen_dioxide,2016,10,6,41,0.011
nitrogen_dioxide,2016,10,7,41,0.014
nitrogen_dioxide,2016,10,8,41,0.006
nitrogen_dioxide,2016,10,9,42,0.004
nitrogen_dioxide,2016,10,10,42,0.013
nitrogen_dioxide,2016,10,11,42,0.014
nitrogen_dioxide,2016,10,12,42,0.015
nitrogen_dioxide,2016,10,13,42,0.018
nitrogen_dioxide,2016,10,14,42,0.02
nitrogen_dioxide,2016,10,15,42,0.016
nitrogen_dioxide,2016,10,16,43,0.009
nitrogen_dioxide,2016,10,17,43,0.01
nitrogen_dioxide,2016,10,18,43,0.014
nitrogen_dioxide,2016,10,19,43,0.014
nitrogen_dioxide,2016,10,20,43,0.022
nitrogen_dioxide,2016,10,21,43,0.014
nitrogen_dioxide,2016,10,22,43,0.011
nitrogen_dioxide,2016,10,23,44,0.008
nitrogen_dioxide,2016,10,24,44,0.012
nitrogen_dioxide,2016,10,25,44,0.014
nitrogen_dioxide,2016,10,26,44,0.015
nitrogen_dioxide,2016,10,27,44,0.019
nitrogen_dioxide,2016,10,28,44,0.012
nitrogen_dioxide,2016,10,29,44,0.007
nitrogen_dioxide,2016,10,30,45,0.009
nitrogen_dioxide,2016,10,31,45,0.017
nitrogen_dioxide,2016,11,1,45,0.008
nitrogen_dioxide,2016,11,2,45,0.015
nitrogen_dioxide,2016,11,3,45,0.02
nitrogen_dioxide,2016,11,4,45,0.02
nitrogen_dioxide,2016,11,5,45,0.018
nitrogen_dioxide,2016,11,6,46,0.011
nitrogen_dioxide,2016,11,7,46,0.013
nitrogen_dioxide,2016,11,8,46,0.007
nitrogen_dioxide,2016,11,9,46,0.013
nitrogen_dioxide,2016,11,10,46,0.018
nitrogen_dioxide,2016,11,11,46,0.019
nitrogen_dioxide,2016,11,12,46,0.019
nitrogen_dioxide,2016,11,13,47,0.015
nitrogen_dioxide,2016,11,14,47,0.016
nitrogen_dioxide,2016,11,15,47,0.01
nitrogen_dioxide,2016,11,16,47,0.02
nitrogen_dioxide,2016,11,17,47,0.023
nitrogen_dioxide,2016,11,18,47,0.022
nitrogen_dioxide,2016,11,19,47,0.013
nitrogen_dioxide,2016,11,20,48,0.011
nitrogen_dioxide,2016,11,21,48,0.019
nitrogen_dioxide,2016,11,22,48,0.01
nitrogen_dioxide,2016,11,23,48,0.008
nitrogen_dioxide,2016,11,24,48,0.01
nitrogen_dioxide,2016,11,25,48,0.015
nitrogen_dioxide,2016,11,26,48,0.018
nitrogen_dioxide,2016,11,27,49,0.011
nitrogen_dioxide,2016,11,28,49,0.013
nitrogen_dioxide,2016,11,29,49,0.019
nitrogen_dioxide,2016,11,30,49,0.023
nitrogen_dioxide,2016,12,1,49,0.017
nitrogen_dioxide,2016,12,2,49,0.016
nitrogen_dioxide,2016,12,3,49,0.021
nitrogen_dioxide,2016,12,4,50,0.02
nitrogen_dioxide,2016,12,5,50,0.019
nitrogen_dioxide,2016,12,6,50,0.012
nitrogen_dioxide,2016,12,7,50,0.021
nitrogen_dioxide,2016,12,8,50,0.021
nitrogen_dioxide,2016,12,9,50,0.014
nitrogen_dioxide,2016,12,10,50,0.014
nitrogen_dioxide,2016,12,11,51,0.013
nitrogen_dioxide,2016,12,12,51,0.022
nitrogen_dioxide,2016,12,13,51,0.016
nitrogen_dioxide,2016,12,14,51,0.012
nitrogen_dioxide,2016,12,15,51,0.01
nitrogen_dioxide,2016,12,16,51,0.012
nitrogen_dioxide,2016,12,17,51,0.017
nitrogen_dioxide,2016,12,18,52,0.012
nitrogen_dioxide,2016,12,19,52,0.018
nitrogen_dioxide,2016,12,20,52,0.016
nitrogen_dioxide,2016,12,21,52,0.017
nitrogen_dioxide,2016,12,22,52,0.008
nitrogen_dioxide,2016,12,23,52,0.007
nitrogen_dioxide,2016,12,24,52,0.01
nitrogen_dioxide,2016,12,25,53,0.013
nitrogen_dioxide,2016,12,26,53,0.018
nitrogen_dioxide,2016,12,27,53,0.006
nitrogen_dioxide,2016,12,28,53,0.014
nitrogen_dioxide,2016,12,29,53,0.012
nitrogen_dioxide,2016,12,30,53,0.016
nitrogen_dioxide,2016,12,31,53,0.019
nitrogen_dioxide,2017,2,1,5,0.011
nitrogen_dioxide,2017,2,2,5,0.013
nitrogen_dioxide,2017,2,3,5,0.017
nitrogen_dioxide,2017,2,4,5,0.017
nitrogen_dioxide,2017,2,5,6,0.006
nitrogen_dioxide,2017,2,6,6,0.008
nitrogen_dioxide,2017,2,7,6,0.016
nitrogen_dioxide,2017,2,8,6,0.012
nitrogen_dioxide,2017,2,9,6,0.006
nitrogen_dioxide,2017,2,10,6,0.007
nitrogen_dioxide,2017,2,11,6,0.007
nitrogen_dioxide,2017,2,12,7,0.007
nitrogen_dioxide,2017,2,13,7,0.018
nitrogen_dioxide,2017,2,14,7,0.013
nitrogen_dioxide,2017,2,15,7,0.02
nitrogen_dioxide,2017,2,16,7,0.02
nitrogen_dioxide,2017,2,17,7,0.007
nitrogen_dioxide,2017,2,18,7,0.007
nitrogen_dioxide,2017,2,19,8,0.01
nitrogen_dioxide,2017,2,20,8,0.006
nitrogen_dioxide,2017,2,21,8,0.016
nitrogen_dioxide,2017,2,22,8,0.017
nitrogen_dioxide,2017,2,23,8,0.005
nitrogen_dioxide,2017,2,24,8,0.01
nitrogen_dioxide,2017,2,25,8,0.014
nitrogen_dioxide,2017,2,26,9,0.01
nitrogen_dioxide,2017,2,27,9,0.017
nitrogen_dioxide,2017,2,28,9,0.017
nitrogen_dioxide,2017,3,1,9,0.015
nitrogen_dioxide,2017,3,2,9,0.008
nitrogen_dioxide,2017,3,3,9,0.015
nitrogen_dioxide,2017,3,4,9,0.013
nitrogen_dioxide,2017,3,5,10,0.009
nitrogen_dioxide,2017,3,6,10,0.007
